weakvar_q11_q10_q40_q36_q42_q12_q27_q37_q38	1011001100010011000100000100110111000000000011010000110011110010
weakvar_q11_q10_q40_q36_q42_q12_q27_q38	1011001100010011000100000110110111000000000011010000110011110010
weakvar_q11_q10_q40_q36_q42_q12_q37	1011001100010011000100000000110111001000000011010000110011110010
weakvar_q11_q10_q40_q36_q42_q12_q37_q38	1011001100010011000100000100110111001000000011010000110011110010
weakvar_q11_q10_q40_q36_q42_q12_q38	1011001100010011000100000110110111001000000011010000110011110010
weakvar_q11_q10_q40_q36_q42_q27	1011001100010011000100000010110111000000000011010001110011110010
weakvar_q11_q10_q40_q36_q42_q27_q37	1011001100010011000100000000110111000000000011010001110011110010
weakvar_q11_q10_q40_q36_q42_q27_q37_q38	1011001100010011000100000100110111000000000011010001110011110010
weakvar_q11_q10_q40_q36_q42_q27_q38	1011001100010011000100000110110111000000000011010001110011110010
weakvar_q11_q10_q40_q36_q42_q37	1011001100010011000100000000110111001000000011010001110011110010
weakvar_q11_q10_q40_q36_q42_q37_q38	1011001100010011000100000100110111001000000011010001110011110010
weakvar_q11_q10_q40_q36_q42_q38	1011001100010011000100000110110111001000000011010001110011110010
weakvar_q11_q10_q40_q37	1011001100010011000101000001110111001000000011010001110011110010
weakvar_q11_q10_q40_q37_q38	1011001100010011000101000101110111001000000011010001110011110010
weakvar_q11_q10_q40_q38	1011001100010011000101000111110111001000000011010001110011110010
weakvar_q11_q10_q40_q42	1011001100010011000100000011110111001000000011010001110011110010
weakvar_q11_q10_q40_q42_q12	1011001100010011000100000011110111001000000011010000110011110010
weakvar_q11_q10_q40_q42_q12_q27	1011001100010011000100000011110111000000000011010000110011110010
weakvar_q11_q10_q40_q42_q12_q27_q37	1011001100010011000100000001110111000000000011010000110011110010
weakvar_q11_q10_q40_q42_q12_q27_q37_q38	1011001100010011000100000101110111000000000011010000110011110010
weakvar_q11_q10_q40_q42_q12_q27_q38	1011001100010011000100000111110111000000000011010000110011110010
weakvar_q11_q10_q40_q42_q12_q37	1011001100010011000100000001110111001000000011010000110011110010
weakvar_q11_q10_q40_q42_q12_q37_q38	1011001100010011000100000101110111001000000011010000110011110010
weakvar_q11_q10_q40_q42_q12_q38	1011001100010011000100000111110111001000000011010000110011110010
weakvar_q11_q10_q40_q42_q27	1011001100010011000100000011110111000000000011010001110011110010
weakvar_q11_q10_q40_q42_q27_q37	1011001100010011000100000001110111000000000011010001110011110010
weakvar_q11_q10_q40_q42_q27_q37_q38	1011001100010011000100000101110111000000000011010001110011110010
weakvar_q11_q10_q40_q42_q27_q38	1011001100010011000100000111110111000000000011010001110011110010
weakvar_q11_q10_q40_q42_q37	1011001100010011000100000001110111001000000011010001110011110010
weakvar_q11_q10_q40_q42_q37_q38	1011001100010011000100000101110111001000000011010001110011110010
weakvar_q11_q10_q40_q42_q38	1011001100010011000100000111110111001000000011010001110011110010
weakvar_q11_q10_q42	1011001100010011000100010011110111001000000011010001110011110010
weakvar_q11_q10_q42_q12	1011001100010011000100010011110111001000000011010000110011110010
weakvar_q11_q10_q42_q12_q27	1011001100010011000100010011110111000000000011010000110011110010
weakvar_q11_q10_q42_q12_q27_q37	1011001100010011000100010001110111000000000011010000110011110010
weakvar_q11_q10_q42_q12_q27_q37_q38	1011001100010011000100010101110111000000000011010000110011110010
weakvar_q11_q10_q42_q12_q27_q38	1011001100010011000100010111110111000000000011010000110011110010
weakvar_q11_q10_q42_q12_q37	1011001100010011000100010001110111001000000011010000110011110010
weakvar_q11_q10_q42_q12_q37_q38	1011001100010011000100010101110111001000000011010000110011110010
weakvar_q11_q10_q42_q12_q38	1011001100010011000100010111110111001000000011010000110011110010
weakvar_q11_q10_q42_q27	1011001100010011000100010011110111000000000011010001110011110010
weakvar_q11_q10_q42_q27_q37	1011001100010011000100010001110111000000000011010001110011110010
weakvar_q11_q10_q42_q27_q37_q38	1011001100010011000100010101110111000000000011010001110011110010
weakvar_q11_q10_q42_q27_q38	1011001100010011000100010111110111000000000011010001110011110010
weakvar_q11_q10_q42_q37	1011001100010011000100010001110111001000000011010001110011110010
weakvar_q11_q10_q42_q37_q38	1011001100010011000100010101110111001000000011010001110011110010
weakvar_q11_q10_q42_q38	1011001100010011000100010111110111001000000011010001110011110010
weakvar_q11_q12	1011001100010011000101010011110111001000000011010000100011110010
weakvar_q11_q12_q27	1011001100010011000101010011110111000000000011010000100011110010
weakvar_q11_q12_q27_q37	1011001100010011000101010001110111000000000011010000100011110010
weakvar_q11_q12_q27_q37_q38	1011001100010011000101010101110111000000000011010000100011110010
weakvar_q11_q12_q27_q38	1011001100010011000101010111110111000000000011010000100011110010
weakvar_q11_q12_q37	1011001100010011000101010001110111001000000011010000100011110010
weakvar_q11_q12_q37_q38	1011001100010011000101010101110111001000000011010000100011110010
weakvar_q11_q12_q38	1011001100010011000101010111110111001000000011010000100011110010
weakvar_q11_q15	1011001100010011000101010011110111001000000011011001100011110010
weakvar_q11_q15_q12	1011001100010011000101010011110111001000000011011000100011110010
weakvar_q11_q15_q12_q27	1011001100010011000101010011110111000000000011011000100011110010
weakvar_q11_q15_q12_q27_q37	1011001100010011000101010001110111000000000011011000100011110010
weakvar_q11_q15_q12_q27_q37_q38	1011001100010011000101010101110111000000000011011000100011110010
weakvar_q11_q15_q12_q27_q38	1011001100010011000101010111110111000000000011011000100011110010
weakvar_q11_q15_q12_q37	1011001100010011000101010001110111001000000011011000100011110010
weakvar_q11_q15_q12_q37_q38	1011001100010011000101010101110111001000000011011000100011110010
weakvar_q11_q15_q12_q38	1011001100010011000101010111110111001000000011011000100011110010
weakvar_q11_q15_q27	1011001100010011000101010011110111000000000011011001100011110010
weakvar_q11_q15_q27_q37	1011001100010011000101010001110111000000000011011001100011110010
weakvar_q11_q15_q27_q37_q38	1011001100010011000101010101110111000000000011011001100011110010
weakvar_q11_q15_q27_q38	1011001100010011000101010111110111000000000011011001100011110010
weakvar_q11_q15_q37	1011001100010011000101010001110111001000000011011001100011110010
weakvar_q11_q15_q37_q38	1011001100010011000101010101110111001000000011011001100011110010
weakvar_q11_q15_q38	1011001100010011000101010111110111001000000011011001100011110010
weakvar_q11_q15_q42	1011001100010011000100010011110111001000000011011001100011110010
weakvar_q11_q15_q42_q12	1011001100010011000100010011110111001000000011011000100011110010
weakvar_q11_q15_q42_q12_q27	1011001100010011000100010011110111000000000011011000100011110010
weakvar_q11_q15_q42_q12_q27_q37	1011001100010011000100010001110111000000000011011000100011110010
weakvar_q11_q15_q42_q12_q27_q37_q38	1011001100010011000100010101110111000000000011011000100011110010
weakvar_q11_q15_q42_q12_q27_q38	1011001100010011000100010111110111000000000011011000100011110010
weakvar_q11_q15_q42_q12_q37	1011001100010011000100010001110111001000000011011000100011110010
weakvar_q11_q15_q42_q12_q37_q38	1011001100010011000100010101110111001000000011011000100011110010
weakvar_q11_q15_q42_q12_q38	1011001100010011000100010111110111001000000011011000100011110010
weakvar_q11_q15_q42_q27	1011001100010011000100010011110111000000000011011001100011110010
weakvar_q11_q15_q42_q27_q37	1011001100010011000100010001110111000000000011011001100011110010
weakvar_q11_q15_q42_q27_q37_q38	1011001100010011000100010101110111000000000011011001100011110010
weakvar_q11_q15_q42_q27_q38	1011001100010011000100010111110111000000000011011001100011110010
weakvar_q11_q15_q42_q37	1011001100010011000100010001110111001000000011011001100011110010
weakvar_q11_q15_q42_q37_q38	1011001100010011000100010101110111001000000011011001100011110010
weakvar_q11_q15_q42_q38	1011001100010011000100010111110111001000000011011001100011110010
weakvar_q11_q27_q37	1011001100010011000101010001110111000000000011010001100011110010
weakvar_q11_q27_q37_q38	1011001100010011000101010101110111000000000011010001100011110010
weakvar_q11_q27_q38	1011001100010011000101010111110111000000000011010001100011110010
weakvar_q11_q31	1011001100010011000101010011110101001000000011010001100011110010
weakvar_q11_q31_q10	1011001100010011000101010011110101001000000011010001110011110010
weakvar_q11_q31_q10_q12	1011001100010011000101010011110101001000000011010000110011110010
weakvar_q11_q31_q10_q12_q27	1011001100010011000101010011110101000000000011010000110011110010
weakvar_q11_q31_q10_q12_q27_q37	1011001100010011000101010001110101000000000011010000110011110010
weakvar_q11_q31_q10_q12_q27_q37_q38	1011001100010011000101010101110101000000000011010000110011110010
weakvar_q11_q31_q10_q12_q27_q38	1011001100010011000101010111110101000000000011010000110011110010
weakvar_q11_q31_q10_q12_q37	1011001100010011000101010001110101001000000011010000110011110010
weakvar_q11_q31_q10_q12_q37_q38	1011001100010011000101010101110101001000000011010000110011110010
weakvar_q11_q31_q10_q12_q38	1011001100010011000101010111110101001000000011010000110011110010
weakvar_q11_q31_q10_q15	1011001100010011000101010011110101001000000011011001110011110010
weakvar_q11_q31_q10_q15_q12	1011001100010011000101010011110101001000000011011000110011110010
weakvar_q11_q31_q10_q15_q12_q27	1011001100010011000101010011110101000000000011011000110011110010
weakvar_q11_q31_q10_q15_q12_q27_q37	1011001100010011000101010001110101000000000011011000110011110010
weakvar_q11_q31_q10_q15_q12_q27_q37_q38	1011001100010011000101010101110101000000000011011000110011110010
weakvar_q11_q31_q10_q15_q12_q27_q38	1011001100010011000101010111110101000000000011011000110011110010
weakvar_q11_q31_q10_q15_q12_q37	1011001100010011000101010001110101001000000011011000110011110010
weakvar_q11_q31_q10_q15_q12_q37_q38	1011001100010011000101010101110101001000000011011000110011110010
weakvar_q11_q31_q10_q15_q12_q38	1011001100010011000101010111110101001000000011011000110011110010
weakvar_q11_q31_q10_q15_q27	1011001100010011000101010011110101000000000011011001110011110010
weakvar_q11_q31_q10_q15_q27_q37	1011001100010011000101010001110101000000000011011001110011110010
weakvar_q11_q31_q10_q15_q27_q37_q38	1011001100010011000101010101110101000000000011011001110011110010
weakvar_q11_q31_q10_q15_q27_q38	1011001100010011000101010111110101000000000011011001110011110010
weakvar_q11_q31_q10_q15_q37	1011001100010011000101010001110101001000000011011001110011110010
weakvar_q11_q31_q10_q15_q37_q38	1011001100010011000101010101110101001000000011011001110011110010
weakvar_q11_q31_q10_q15_q38	1011001100010011000101010111110101001000000011011001110011110010
weakvar_q11_q31_q10_q15_q42	1011001100010011000100010011110101001000000011011001110011110010
weakvar_q11_q31_q10_q15_q42_q12	1011001100010011000100010011110101001000000011011000110011110010
weakvar_q11_q31_q10_q15_q42_q12_q27	1011001100010011000100010011110101000000000011011000110011110010
weakvar_q11_q31_q10_q15_q42_q12_q27_q37	1011001100010011000100010001110101000000000011011000110011110010
weakvar_q11_q31_q10_q15_q42_q12_q27_q37_q38	1011001100010011000100010101110101000000000011011000110011110010
weakvar_q11_q31_q10_q15_q42_q12_q27_q38	1011001100010011000100010111110101000000000011011000110011110010
weakvar_q11_q31_q10_q15_q42_q12_q37	1011001100010011000100010001110101001000000011011000110011110010
weakvar_q11_q31_q10_q15_q42_q12_q37_q38	1011001100010011000100010101110101001000000011011000110011110010
weakvar_q11_q31_q10_q15_q42_q12_q38	1011001100010011000100010111110101001000000011011000110011110010
weakvar_q11_q31_q10_q15_q42_q27	1011001100010011000100010011110101000000000011011001110011110010
weakvar_q11_q31_q10_q15_q42_q27_q37	1011001100010011000100010001110101000000000011011001110011110010
weakvar_q11_q31_q10_q15_q42_q27_q37_q38	1011001100010011000100010101110101000000000011011001110011110010
weakvar_q11_q31_q10_q15_q42_q27_q38	1011001100010011000100010111110101000000000011011001110011110010
weakvar_q11_q31_q10_q15_q42_q37	1011001100010011000100010001110101001000000011011001110011110010
weakvar_q11_q31_q10_q15_q42_q37_q38	1011001100010011000100010101110101001000000011011001110011110010
weakvar_q11_q31_q10_q15_q42_q38	1011001100010011000100010111110101001000000011011001110011110010
weakvar_q11_q31_q10_q27	1011001100010011000101010011110101000000000011010001110011110010
weakvar_q11_q31_q10_q27_q37	1011001100010011000101010001110101000000000011010001110011110010
weakvar_q11_q31_q10_q27_q37_q38	1011001100010011000101010101110101000000000011010001110011110010
weakvar_q11_q31_q10_q27_q38	1011001100010011000101010111110101000000000011010001110011110010
weakvar_q11_q31_q10_q36	1011001100010011000101010010110101001000000011010001110011110010
weakvar_q11_q31_q10_q36_q12	1011001100010011000101010010110101001000000011010000110011110010
weakvar_q11_q31_q10_q36_q12_q27	1011001100010011000101010010110101000000000011010000110011110010
weakvar_q11_q31_q10_q36_q12_q27_q37	1011001100010011000101010000110101000000000011010000110011110010
weakvar_q11_q31_q10_q36_q12_q27_q37_q38	1011001100010011000101010100110101000000000011010000110011110010
weakvar_q11_q31_q10_q36_q12_q27_q38	1011001100010011000101010110110101000000000011010000110011110010
weakvar_q11_q31_q10_q36_q12_q37	1011001100010011000101010000110101001000000011010000110011110010
weakvar_q11_q31_q10_q36_q12_q37_q38	1011001100010011000101010100110101001000000011010000110011110010
weakvar_q11_q31_q10_q36_q12_q38	1011001100010011000101010110110101001000000011010000110011110010
weakvar_q11_q31_q10_q36_q15	1011001100010011000101010010110101001000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q12	1011001100010011000101010010110101001000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q12_q27	1011001100010011000101010010110101000000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q12_q27_q37	1011001100010011000101010000110101000000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q12_q27_q37_q38	1011001100010011000101010100110101000000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q12_q27_q38	1011001100010011000101010110110101000000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q12_q37	1011001100010011000101010000110101001000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q12_q37_q38	1011001100010011000101010100110101001000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q12_q38	1011001100010011000101010110110101001000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q27	1011001100010011000101010010110101000000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q27_q37	1011001100010011000101010000110101000000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q27_q37_q38	1011001100010011000101010100110101000000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q27_q38	1011001100010011000101010110110101000000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q37	1011001100010011000101010000110101001000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q37_q38	1011001100010011000101010100110101001000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q38	1011001100010011000101010110110101001000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q42	1011001100010011000100010010110101001000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q42_q12	1011001100010011000100010010110101001000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q42_q12_q27	1011001100010011000100010010110101000000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q42_q12_q27_q37	1011001100010011000100010000110101000000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q42_q12_q27_q37_q38	1011001100010011000100010100110101000000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q42_q12_q27_q38	1011001100010011000100010110110101000000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q42_q12_q37	1011001100010011000100010000110101001000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q42_q12_q37_q38	1011001100010011000100010100110101001000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q42_q12_q38	1011001100010011000100010110110101001000000011011000110011110010
weakvar_q11_q31_q10_q36_q15_q42_q27	1011001100010011000100010010110101000000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q42_q27_q37	1011001100010011000100010000110101000000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q42_q27_q37_q38	1011001100010011000100010100110101000000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q42_q27_q38	1011001100010011000100010110110101000000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q42_q37	1011001100010011000100010000110101001000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q42_q37_q38	1011001100010011000100010100110101001000000011011001110011110010
weakvar_q11_q31_q10_q36_q15_q42_q38	1011001100010011000100010110110101001000000011011001110011110010
weakvar_q11_q31_q10_q36_q27	1011001100010011000101010010110101000000000011010001110011110010
weakvar_q11_q31_q10_q36_q27_q37	1011001100010011000101010000110101000000000011010001110011110010
weakvar_q11_q31_q10_q36_q27_q37_q38	1011001100010011000101010100110101000000000011010001110011110010
weakvar_q11_q31_q10_q36_q27_q38	1011001100010011000101010110110101000000000011010001110011110010
weakvar_q11_q31_q10_q36_q37	1011001100010011000101010000110101001000000011010001110011110010
weakvar_q11_q31_q10_q36_q37_q38	1011001100010011000101010100110101001000000011010001110011110010
weakvar_q11_q31_q10_q36_q38	1011001100010011000101010110110101001000000011010001110011110010
weakvar_q11_q31_q10_q36_q42	1011001100010011000100010010110101001000000011010001110011110010
weakvar_q11_q31_q10_q36_q42_q12	1011001100010011000100010010110101001000000011010000110011110010
weakvar_q11_q31_q10_q36_q42_q12_q27	1011001100010011000100010010110101000000000011010000110011110010
weakvar_q11_q31_q10_q36_q42_q12_q27_q37	1011001100010011000100010000110101000000000011010000110011110010
weakvar_q11_q31_q10_q36_q42_q12_q27_q37_q38	1011001100010011000100010100110101000000000011010000110011110010
weakvar_q11_q31_q10_q36_q42_q12_q27_q38	1011001100010011000100010110110101000000000011010000110011110010
weakvar_q11_q31_q10_q36_q42_q12_q37	1011001100010011000100010000110101001000000011010000110011110010
weakvar_q11_q31_q10_q36_q42_q12_q37_q38	1011001100010011000100010100110101001000000011010000110011110010
weakvar_q11_q31_q10_q36_q42_q12_q38	1011001100010011000100010110110101001000000011010000110011110010
weakvar_q11_q31_q10_q36_q42_q27	1011001100010011000100010010110101000000000011010001110011110010
weakvar_q11_q31_q10_q36_q42_q27_q37	1011001100010011000100010000110101000000000011010001110011110010
weakvar_q11_q31_q10_q36_q42_q27_q37_q38	1011001100010011000100010100110101000000000011010001110011110010
weakvar_q11_q31_q10_q36_q42_q27_q38	1011001100010011000100010110110101000000000011010001110011110010
weakvar_q11_q31_q10_q36_q42_q37	1011001100010011000100010000110101001000000011010001110011110010
weakvar_q11_q31_q10_q36_q42_q37_q38	1011001100010011000100010100110101001000000011010001110011110010
weakvar_q11_q31_q10_q36_q42_q38	1011001100010011000100010110110101001000000011010001110011110010
weakvar_q11_q31_q10_q37	1011001100010011000101010001110101001000000011010001110011110010
weakvar_q11_q31_q10_q37_q38	1011001100010011000101010101110101001000000011010001110011110010
weakvar_q11_q31_q10_q38	1011001100010011000101010111110101001000000011010001110011110010
weakvar_q11_q31_q10_q39	1011001100010011000101011011110101001000000011010001110011110010
weakvar_q11_q31_q10_q39_q12	1011001100010011000101011011110101001000000011010000110011110010
weakvar_q11_q31_q10_q39_q12_q27	1011001100010011000101011011110101000000000011010000110011110010
weakvar_q11_q31_q10_q39_q12_q27_q37	1011001100010011000101011001110101000000000011010000110011110010
weakvar_q11_q31_q10_q39_q12_q27_q37_q38	1011001100010011000101011101110101000000000011010000110011110010
weakvar_q11_q31_q10_q39_q12_q27_q38	1011001100010011000101011111110101000000000011010000110011110010
weakvar_q11_q31_q10_q39_q12_q37	1011001100010011000101011001110101001000000011010000110011110010
weakvar_q11_q31_q10_q39_q12_q37_q38	1011001100010011000101011101110101001000000011010000110011110010
weakvar_q11_q31_q10_q39_q12_q38	1011001100010011000101011111110101001000000011010000110011110010
weakvar_q11_q31_q10_q39_q15	1011001100010011000101011011110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q12	1011001100010011000101011011110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q12_q27	1011001100010011000101011011110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q12_q27_q37	1011001100010011000101011001110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q12_q27_q37_q38	1011001100010011000101011101110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q12_q27_q38	1011001100010011000101011111110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q12_q37	1011001100010011000101011001110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q12_q37_q38	1011001100010011000101011101110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q12_q38	1011001100010011000101011111110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q27	1011001100010011000101011011110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q27_q37	1011001100010011000101011001110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q27_q37_q38	1011001100010011000101011101110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q27_q38	1011001100010011000101011111110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q37	1011001100010011000101011001110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q37_q38	1011001100010011000101011101110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q38	1011001100010011000101011111110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q42	1011001100010011000100011011110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q42_q12	1011001100010011000100011011110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q42_q12_q27	1011001100010011000100011011110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q42_q12_q27_q37	1011001100010011000100011001110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q42_q12_q27_q37_q38	1011001100010011000100011101110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q42_q12_q27_q38	1011001100010011000100011111110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q42_q12_q37	1011001100010011000100011001110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q42_q12_q37_q38	1011001100010011000100011101110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q42_q12_q38	1011001100010011000100011111110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q15_q42_q27	1011001100010011000100011011110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q42_q27_q37	1011001100010011000100011001110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q42_q27_q37_q38	1011001100010011000100011101110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q42_q27_q38	1011001100010011000100011111110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q42_q37	1011001100010011000100011001110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q42_q37_q38	1011001100010011000100011101110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q15_q42_q38	1011001100010011000100011111110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q27	1011001100010011000101011011110101000000000011010001110011110010
weakvar_q11_q31_q10_q39_q27_q37	1011001100010011000101011001110101000000000011010001110011110010
weakvar_q11_q31_q10_q39_q27_q37_q38	1011001100010011000101011101110101000000000011010001110011110010
weakvar_q11_q31_q10_q39_q27_q38	1011001100010011000101011111110101000000000011010001110011110010
weakvar_q11_q31_q10_q39_q36	1011001100010011000101011010110101001000000011010001110011110010
weakvar_q11_q31_q10_q39_q36_q12	1011001100010011000101011010110101001000000011010000110011110010
weakvar_q11_q31_q10_q39_q36_q12_q27	1011001100010011000101011010110101000000000011010000110011110010
weakvar_q11_q31_q10_q39_q36_q12_q27_q37	1011001100010011000101011000110101000000000011010000110011110010
weakvar_q11_q31_q10_q39_q36_q12_q27_q37_q38	1011001100010011000101011100110101000000000011010000110011110010
weakvar_q11_q31_q10_q39_q36_q12_q27_q38	1011001100010011000101011110110101000000000011010000110011110010
weakvar_q11_q31_q10_q39_q36_q12_q37	1011001100010011000101011000110101001000000011010000110011110010
weakvar_q11_q31_q10_q39_q36_q12_q37_q38	1011001100010011000101011100110101001000000011010000110011110010
weakvar_q11_q31_q10_q39_q36_q12_q38	1011001100010011000101011110110101001000000011010000110011110010
weakvar_q11_q31_q10_q39_q36_q15	1011001100010011000101011010110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q12	1011001100010011000101011010110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q12_q27	1011001100010011000101011010110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q12_q27_q37	1011001100010011000101011000110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q12_q27_q37_q38	1011001100010011000101011100110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q12_q27_q38	1011001100010011000101011110110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q12_q37	1011001100010011000101011000110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q12_q37_q38	1011001100010011000101011100110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q12_q38	1011001100010011000101011110110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q27	1011001100010011000101011010110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q27_q37	1011001100010011000101011000110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q27_q37_q38	1011001100010011000101011100110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q27_q38	1011001100010011000101011110110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q37	1011001100010011000101011000110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q37_q38	1011001100010011000101011100110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q38	1011001100010011000101011110110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42	1011001100010011000100011010110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q12	1011001100010011000100011010110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q12_q27	1011001100010011000100011010110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q12_q27_q37	1011001100010011000100011000110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q12_q27_q37_q38	1011001100010011000100011100110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q12_q27_q38	1011001100010011000100011110110101000000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q12_q37	1011001100010011000100011000110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q12_q37_q38	1011001100010011000100011100110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q12_q38	1011001100010011000100011110110101001000000011011000110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q27	1011001100010011000100011010110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q27_q37	1011001100010011000100011000110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q27_q37_q38	1011001100010011000100011100110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q27_q38	1011001100010011000100011110110101000000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q37	1011001100010011000100011000110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q37_q38	1011001100010011000100011100110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q15_q42_q38	1011001100010011000100011110110101001000000011011001110011110010
weakvar_q11_q31_q10_q39_q36_q27	1011001100010011000101011010110101000000000011010001110011110010
weakvar_q11_q31_q10_q39_q36_q27_q37	1011001100010011000101011000110101000000000011010001110011110010
weakvar_q11_q31_q10_q39_q36_q27_q37_q38	1011001100010011000101011100110101000000000011010001110011110010
weakvar_q11_q31_q10_q39_q36_q27_q38	1011001100010011000101011110110101000000000011010001110011110010
weakvar_q11_q31_q10_q39_q36_q37	1011001100010011000101011000110101001000000011010001110011110010
weakvar_q11_q31_q10_q39_q36_q37_q38	1011001100010011000101011100110101001000000011010001110011110010
weakvar_q11_q31_q10_q39_q36_q38	1011001100010011000101011110110101001000000011010001110011110010
